ID, me,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
60221,Kim Seong-Eun,M,21,177,72,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Water Polo,Water Polo Men's Water Polo, 
30954,Talant Mushanbetovich Duyshebayev,M,36,183,93,Spain,ESP,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball, 
53221,Uwe Jacobsen,M,24,182,79,Germany,GER,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 100 metres Freestyle, 
131489,Oenone Wood,F,27,158,55,Australia,AUS,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Women's Individual Time Trial, 
109248,Olena Mykolaivna Shaparna,F,17,159,42,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Horse Vault, 
53314,Liv Jagge-Christiansen,F,20,,,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Women's Downhill, 
107539,Jrgen Schrder,M,24,191,94,Germany,GER,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Men's Coxed Eights,Silver
130236,Samuel McFarlane Wieland,M,23,175,64,Australia,AUS,2000 Summer,2000,Summer,Sydney,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres", 
122970,Halina Tyryk,F,20,158,46,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Women's Team All-Around, 
80866,Nils Arne Torgny Mogren,M,20,174,69,Sweden,SWE,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres, 
96877,Kerstin Marie-Luise Preler,F,30,160,50,Germany,GER,1992 Summer,1992,Summer,Barcelona,Athletics,"Athletics Women's 10,000 metres", 
28322,Alfredo Dibona,M,23,,,Italy,ITA,1960 Winter,1960,Winter,Squaw Valley,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres, 
125659,Tamara Vega Arroyos,F,19,159,59,Mexico,MEX,2012 Summer,2012,Summer,London,Modern Pentathlon,Modern Pentathlon Women's Individual, 
107440,Leon Monroe Schoonmaker,M,38,174,,United States,USA,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's epee, Individual", 
107497,Ulrich Rainer Schreck,M,30,188,80,Germany,GER,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Foil, Individual", 
99175,Emil A. Rausch,M,21,,,Germany,GER,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 220 yard Freestyle,Bronze
9445,Mahmoud Beiglou,M,,,,Iran,IRI,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Slalom, 
131652,Caroline Wozniacki,F,22,179,58,Denmark,DEN,2012 Summer,2012,Summer,London,Tennis,Tennis Women's Singles, 
129732,Fernand Wery,M,,,,Belgium,BEL,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Painting, Unknown Event", 
36301,Dag Fornss,M,23,178,64,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Speed Skating,"Speed Skating Men's 1,500 metres", 
29789,"Elissa Rebecca Louis ""Ellie"" Downie",F,17,162,60,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around, 
111914,Tom Slavk,M,28,179,68,Czech Republic,CZE,2010 Winter,2010,Winter,Vancouver,Nordic Combined,Nordic Combined Men's Team, 
103836,Maciej Rychta,M,21,172,71,Poland-3,POL,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Men's Canadian Doubles, Slalom", 
122217,Aleksandr Petrovich Tsarevich,M,21,175,65,Belarus,BLR,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Parallel Bars, 
128668,Lutz Wanja,M,16,183,73,East Germany,GDR,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 200 metres Backstroke, 
14188,Didier Bouvet,M,22,177,72,France,FRA,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Men's Giant Slalom, 
7399,Marcel Balthasar,M,33,187,,Luxembourg,LUX,1972 Summer,1972,Summer,Munich,Archery,Archery Men's Individual, 
91684,Robert Irving Parkes,M,21,,,Canada,CAN,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 800 metres, 
92998,Ivan Penev,M,26,173,70,Bulgaria,BUL,1976 Winter,1976,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Giant Slalom, 
77062,Robert Emil Maysack,M,31,178,,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around, 
42903,Anca Grigora (-Mihilescu),F,18,167,54,Romania,ROU,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Women's Floor Exercise, 
124860,Willem Johannes van Rhijn,M,29,175,,Netherlands,NED,1932 Summer,1932,Summer,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Individual, 
129015,Arthur Greville Watts,M,,,,Great Britain,GBR,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Men's 400 metres Freestyle, 
34519,Fritz Karl Feldmann,M,20,,,Switzerland,SUI,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxed Eights, 
54371,"Josua Frederik Isaias Ananias ""Freddy"" Jensen",M,22,,,Denmark,DEN,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Rings, 
4354,Alfredo Angulo Lpez,M,21,178,75,Mexico,MEX,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Middleweight, 
119214,Jaanus Teppan,M,29,180,71,Estonia,EST,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres, 
44881,Zdenk Hk,M,25,181,71,Czechoslovakia,TCH,1984 Winter,1984,Winter,Sarajevo,Biathlon,Biathlon Men's 10 kilometres Sprint, 
23227,Manuel Cortina Martnez,M,25,187,90,Mexico,MEX,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Singles, 500 metres", 
87968,Mikio Oda,M,23,167,65,Japan,JPN,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Triple Jump,Gold
83872,Per Andr Myhrer,M,27,189,93,Sweden,SWE,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Slalom,Bronze
102343,Yoel Romero Palacios,M,27,175,84,Cuba,CUB,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle", 
2337,Bruno Alberti,M,29,174,75,Italy,ITA,1964 Winter,1964,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Downhill, 
112417,Tom P. Smith,M,,,,Ireland,IRL,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's Foil, Individual", 
38683,Ral Garca Mndez,M,28,180,90,Mexico,MEX,1972 Summer,1972,Summer,Munich,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle", 
30377,Istvn Duds,M,20,175,95,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Weightlifting,Weightlifting Men's Middle-Heavyweight, 
70361,"Liselott Linsenhoff (Schindling-, -Rheinberger)",F,28,178,65,Germany,GER,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Mixed Dressage, Individual",Bronze
15953,Milan Brz,M,24,182,75,Czech Republic-2,CZE,1994 Winter,1994,Winter,Lillehammer,Figure Skating,Figure Skating Mixed Ice Dancing, 
127229,Oleh Volodymyrov,M,28,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Water Polo,Water Polo Men's Water Polo, 
56508,Yevgeniya Nikolayevna Kabina-Sidorova,F,29,164,65,Soviet Union,URS,1960 Winter,1960,Winter,Squaw Valley,Alpine Skiing,Alpine Skiing Women's Giant Slalom, 
10658,"Antonio ""Toni"" Bernad Planas",M,37,175,65,Andorra,AND,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Marathon, 
22073,"Inmaculada ""Inma"" Clops Gasull",F,28,170,60,Spain,ESP,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Heptathlon, 
122397,Sharon Tsukamoto (-Rutledge),F,19,152,47,Canada,CAN,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Women's Uneven Bars, 
63596,Anna A. Kozlova,F,19,177,62,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Synchronized Swimming,Synchronized Swimming Women's Solo, 
37627,Kazuyoshi Funaki,M,26,175,62,Japan,JPN,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,"Ski Jumping Men's Large Hill, Individual", 
67825,Lee Chung-Hui,M,23,190,85,South Korea,KOR,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 50 metres Freestyle, 
14725,"Velichko ""Velko"" Bratanov",M,26,170,68,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Modern Pentathlon,Modern Pentathlon Men's Individual, 
119638,Jacques Thibault,M,25,,,Canada,CAN,1984 Winter,1984,Winter,Sarajevo,Speed Skating,Speed Skating Men's 500 metres, 
124336,Pieter Cornelis Martijn van den Hoogenband,M,22,193,80,Netherlands,NED,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay, 
44940,Aurlie Halbwachs,F,25,167,62,Mauritius,MRI,2012 Summer,2012,Summer,London,Cycling,"Cycling Women's Road Race, Individual", 
82685,Armand Mouyal,M,34,188,76,France,FRA,1960 Summer,1960,Summer,Roma,Fencing,"Fencing Men's epee, Team", 
83974,Charles Assis Naban,M,29,183,,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's Hammer Throw, 
50119,Bedich Hoek,M,24,174,63,Czechoslovakia,TCH,1936 Summer,1936,Summer,Berlin,Athletics,"Athletics Men's 3,000 metres Steeplechase", 
82465,Lus Javier Mosquera Lozano,M,21,165,64,Colombia,COL,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Men's Lightweight,Bronze
116684,Miroslav ustera,M,30,,,Bohemia,BOH,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's Discus Throw, Greek Style", 
38057,Flix Domingo Galimi Gherardi,M,27,180,90,Argentina,ARG,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's Foil, Individual", 
123372,Paiboon Unyapo,M,20,162,58,Thailand,THA,1968 Summer,1968,Summer,Mexico City,Football,Football Men's Football, 
48563,Darryn William Hill,M,26,174,88,Australia,AUS,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Men's Team Sprint,Bronze
104511, oya Sakamoto,M,24,178,77,Japan,JPN,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Men's Canadian Singles, 200 metres", 
29455,Marek Franciszek Dopieraa,M,19,181,75,Poland,POL,1980 Summer,1980,Summer,Moskva,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres", 
52575,"Jennifer J. Fetter ""JJ"" Isler",F,28,174,61,United States,USA,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Women's Two Person Dinghy,Bronze
45480,Han Seung-Hun,M,19,171,62,South Korea,KOR,1992 Summer,1992,Summer,Barcelona,Archery,Archery Men's Individual, 
40786,Ina Gliznua,F,27,186,70,Moldova,MDA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's High Jump, 
63271,Roman Koudelka,M,20,170,56,Czech Republic,CZE,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Large Hill, Team", 
1234,Alessandra Aguilar Morn,F,30,165,50,Spain,ESP,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's Marathon, 
82307,Rebel Morrow,F,27,172,63,Australia,AUS,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Team", 
45568,Fiona Hanes-Crawford,F,23,158,56,Australia,AUS,2000 Summer,2000,Summer,Sydney,Softball,Softball Women's Softball,Bronze
39404,Georg Hermann Gelbke,M,49,,,Germany,GER,1932 Summer,1932,Summer,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event", 
65984,Olli Eino Laiho,M,21,175,69.5,Finland,FIN,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Horizontal Bar, 
70131,Ann Christina Linder (-Christiansen),F,18,174,56,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 400 metres Freestyle, 
35317,Aleksey Vladimirovich Filipets,M,25,178,71,Russia,RUS,2004 Summer,2004,Summer,Athina,Swimming,"Swimming Men's 1,500 metres Freestyle", 
107761,Brittany Anne Schussler,F,28,170,63,Canada,CAN,2014 Winter,2014,Winter,Sochi,Speed Skating,"Speed Skating Women's 1,500 metres", 
1288,Juan Luis Aguirre Barco,M,21,,,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxless Fours, 
21990,Kerron Stephon Clement,M,22,188,86,United States,USA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
73260,Lars Jrgen Madsen,M,48,,,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, Standing, 300 metres",Silver
109551,Shen Weiwei,F,24,182,70,China,CHN,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Women's epee, Team", 
120462,Sven Tippelt,M,27,156,52,Germany,GER,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Team All-Around, 
100633,Malle Danica Ricker,F,27,169,63,Canada,CAN,2006 Winter,2006,Winter,Torino,Snowboarding,Snowboarding Women's Halfpipe, 
11489,Ahmet Bilek,M,,160,,Turkey,TUR,1960 Summer,1960,Summer,Roma,Wrestling,"Wrestling Men's Flyweight, Freestyle",Gold
48850,David Gordon Hislop,M,25,178,72,Australia,AUS,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres, 
23670,Shelley Katherine Cramer (-Persinger),F,22,162,54,United States Virgin Islands,ISV,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Butterfly, 
33052,Sara Errani,F,25,164,58,Italy-2,ITA,2012 Summer,2012,Summer,London,Tennis,Tennis Mixed Doubles, 
120724,Franco Tognini,M,28,167,,Italy,ITA,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Horse Vault, 
42999,"Judith Brenda Grinham (-Rowley, -Roe)",F,17,,,Great Britain,GBR,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 100 metres Backstroke,Gold
59771,Kim Bong-Hyeon,M,21,,,South Korea,KOR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horse Vault, 
66613,Odette Lapierre,F,33,162,50,Canada,CAN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Marathon, 
7365,Zoltan Balogh,M,21,,,Romania,ROU,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Floor Exercise, 
134521,Zhang Na,F,24,180,72,China,CHN,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,Gold
85585,"Patrick ""Pat"" Newman",M,25,170,55,Canada,CAN,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Pairs, 
98827,William Albert Randall,M,,,68,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Weightlifting,Weightlifting Men's Lightweight, 
31819,John Ekels,M,31,188,98,Canada,CAN,1972 Summer,1972,Summer,Munich,Sailing,Sailing Mixed Three Person Keelboat,Bronze
117520,Ilona Szikora-Jzs,F,34,,,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Women's Discus Throw, 
78030,Khaled Meddah,M,22,180,90,Algeria,ALG,2000 Summer,2000,Summer,Sydney,Judo,Judo Men's Middleweight, 
88758,Keith Anthony Oliver,M,32,172,68,Great Britain,GBR,1980 Winter,1980,Winter,Lake Placid,Biathlon,Biathlon Men's 20 kilometres, 
20757,Andr Chilo,M,21,170,70,France,FRA,1920 Summer,1920,Summer,Antwerpen,Rugby,Rugby Men's Rugby,Silver
133636,Teodor Zaczyk,M,36,168,69,Poland,POL,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Sabre, Team", 
22859, talie Louise Cook,F,25,181,73,Australia-1,AUS,2000 Summer,2000,Summer,Sydney,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Gold
44287,Snorri Steinn Gujnsson,M,26,187,86,Iceland,ISL,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Silver
117685,Ji Tabk,M,24,170,56,Czechoslovakia,TCH,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Pommelled Horse, 
107852,Alois Schwarz,M,26,,,Austria,AUT,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres, 
21323,Berit stergaard Christoffersen,F,23,,,Denmark,DEN,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Lightweight Double Sculls, 
107838,Ildik Schwarczenberger-Tordasi (-Kovcs),F,28,161,60,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Women's Foil, Team",Bronze
110052,Zhanna Viktorovna Shubyonok (Dolgachyova-),F,29,172,60,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Modern Pentathlon,Modern Pentathlon Women's Individual, 
22033,"Melanie Jayne ""Mel"" Clewlow",F,32,171,74,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Women's Hockey, 
27801,Robert Y. Desjarlais,M,40,,,Canada,CAN,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's Foil, Team", 
120186,Sigrur Bjrk orlksdttir (-Baxter),F,20,169,60,Iceland,ISL,1998 Winter,1998,Winter, gano,Alpine Skiing,Alpine Skiing Women's Slalom, 
48820,Steve Hirschi,M,24,179,85,Switzerland,SUI,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey, 
98589,Rita Ramanauskait,F,26,175,73,Lithuania,LTU,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Javelin Throw, 
68623,Angelos Lembesi,M,34,,,Greece,GRE,1952 Winter,1952,Winter,Oslo,Alpine Skiing,Alpine Skiing Men's Slalom, 
71744,"John Clay Lovell, III",M,40,170,77,United States,USA,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Mixed Multihull, 
114435,Owen Peter C. Starling,M,35,168,56,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Pommelled Horse, 
100141,Michael Reusch,M,22,,,Switzerland,SUI,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Horizontal Bar, 
133098,Daniela Lyubenova Yordanova,F,24,168,50,Bulgaria,BUL,2000 Summer,2000,Summer,Sydney,Athletics,"Athletics Women's 5,000 metres", 
108051,"Edward Joseph ""Ed"" Scrobe",M,29,,,United States,USA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Horizontal Bar, 
3472,Simon Ammann,M,20,171,55,Switzerland,SUI,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",Gold
131007,Volker Winkler,M,23,184,75,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
94964,"Antonio Telsforo ""Tony"" Pieda",M,24,158,52,Mexico,MEX,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Rings, 
124386,Robert Adriaan van der Horst,M,23,179,74,Netherlands,NED,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Men's Hockey, 
104047,Ivan abjan,M,34,180,84,Croatia,CRO,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres", 
106443,Giulio Scandella,M,22,186,88,Italy,ITA,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey, 
8541,"Stephen James ""Steve"" Batchelor",M,27,180,79,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Gold
46722,Raymond Havemeyer,M,20,,,United States,USA,1904 Summer,1904,Summer,St. Louis,Golf,Golf Men's Individual, 
4145,"Janice ""Jan"" Andrew (-Thornett)",F,16,162,54,Australia,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
2614,Ernesto Alfaro Bermdez,M,34,165,68,Colombia,COL,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 20 kilometres Walk, 
131996,Xia Lina,F,26,160,60,China,CHN,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Women's Giant Slalom, 
75222,Marsel Markulin,M,23,168,65,Yugoslavia,YUG,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Floor Exercise, 
68102,Lee Sang-Hun,M,26,169,54,South Korea,KOR,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Marathon, 
131205,Sigrun Wodars-Grau (Ludwigs-),F,22,166,54,East Germany,GDR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 800 metres,Gold
48861,Rudi Hiti,M,25,177,78,Yugoslavia,YUG,1972 Winter,1972,Winter,Sapporo,Ice Hockey,Ice Hockey Men's Ice Hockey, 
29923,Krasimir Drandarov,M,25,169,82,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Weightlifting,Weightlifting Men's Light-Heavyweight, 
2379,Brigitte Albrecht-Loretan,F,27,175,64,Switzerland,SUI,1998 Winter,1998,Winter, gano,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay, 
100533,Heather Lynn Richardson (-Bergsma),F,20,178,70,United States,USA,2010 Winter,2010,Winter,Vancouver,Speed Skating,Speed Skating Women's 500 metres, 
72242,Dimitar Lunchev,M,23,168,67,Bulgaria,BUL,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Floor Exercise, 
68481,Stanley Leigh,M,22,,,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Gymnastics,Gymnastics Men's Pommelled Horse, 
97329,Jzef Ignacy Przybya,M,18,170,67,Poland,POL,1964 Winter,1964,Winter,Innsbruck,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual", 
